YEAR,WEEK,DISEASE,DEATHS
2017,36,Chronic lower respiratory disease,61
2018,36,Chronic lower respiratory disease,72
2019,36,Chronic lower respiratory disease,65
2020,36,Chronic lower respiratory disease,71
2015,37,Chronic lower respiratory disease,70
2016,37,Chronic lower respiratory disease,72
2017,37,Chronic lower respiratory disease,73
2018,37,Chronic lower respiratory disease,63
2019,37,Chronic lower respiratory disease,68
2020,37,Chronic lower respiratory disease,72
2015,38,Chronic lower respiratory disease,70
2016,38,Chronic lower respiratory disease,61
2017,38,Chronic lower respiratory disease,71
2018,38,Chronic lower respiratory disease,80
2019,38,Chronic lower respiratory disease,64
2020,38,Chronic lower respiratory disease,62
2015,39,Chronic lower respiratory disease,76
2016,39,Chronic lower respiratory disease,85
2017,39,Chronic lower respiratory disease,70
2018,39,Chronic lower respiratory disease,60
2019,39,Chronic lower respiratory disease,76
2020,39,Chronic lower respiratory disease,82
2015,40,Chronic lower respiratory disease,53
2016,40,Chronic lower respiratory disease,54
2017,40,Chronic lower respiratory disease,70
2018,40,Chronic lower respiratory disease,51
2019,40,Chronic lower respiratory disease,67
2020,40,Chronic lower respiratory disease,66
2015,41,Chronic lower respiratory disease,60
2016,41,Chronic lower respiratory disease,70
2017,41,Chronic lower respiratory disease,76
2018,41,Chronic lower respiratory disease,66
2019,41,Chronic lower respiratory disease,60
2020,41,Chronic lower respiratory disease,88
2015,42,Chronic lower respiratory disease,67
2016,42,Chronic lower respiratory disease,65
2017,42,Chronic lower respiratory disease,67
2018,42,Chronic lower respiratory disease,61
2019,42,Chronic lower respiratory disease,51
2020,42,Chronic lower respiratory disease,74
2015,43,Chronic lower respiratory disease,84
2016,43,Chronic lower respiratory disease,76
2017,43,Chronic lower respiratory disease,67
2018,43,Chronic lower respiratory disease,71
2019,43,Chronic lower respiratory disease,66
2020,43,Chronic lower respiratory disease,65
2015,44,Chronic lower respiratory disease,64
2016,44,Chronic lower respiratory disease,75
2017,44,Chronic lower respiratory disease,70
2018,44,Chronic lower respiratory disease,68
2019,44,Chronic lower respiratory disease,85
2020,44,Chronic lower respiratory disease,60
2015,45,Chronic lower respiratory disease,75
2016,45,Chronic lower respiratory disease,71
2017,45,Chronic lower respiratory disease,61
2018,45,Chronic lower respiratory disease,66
2019,45,Chronic lower respiratory disease,53
2020,45,Chronic lower respiratory disease,67
2015,46,Chronic lower respiratory disease,69
2016,46,Chronic lower respiratory disease,68
2017,46,Chronic lower respiratory disease,60
2018,46,Chronic lower respiratory disease,79
2019,46,Chronic lower respiratory disease,71
2015,47,Chronic lower respiratory disease,70
2016,47,Chronic lower respiratory disease,81
2017,47,Chronic lower respiratory disease,66
2018,47,Chronic lower respiratory disease,70
2019,47,Chronic lower respiratory disease,76
2015,48,Chronic lower respiratory disease,83
2016,48,Chronic lower respiratory disease,91
2017,48,Chronic lower respiratory disease,73
2018,48,Chronic lower respiratory disease,67
2019,48,Chronic lower respiratory disease,70
2015,49,Chronic lower respiratory disease,81
2016,49,Chronic lower respiratory disease,71
2017,49,Chronic lower respiratory disease,80
2018,49,Chronic lower respiratory disease,88
2019,49,Chronic lower respiratory disease,83
2015,50,Chronic lower respiratory disease,68
2016,50,Chronic lower respiratory disease,100
2017,50,Chronic lower respiratory disease,91
2018,50,Chronic lower respiratory disease,66
2019,50,Chronic lower respiratory disease,78
2015,51,Chronic lower respiratory disease,79
2016,51,Chronic lower respiratory disease,79
2017,51,Chronic lower respiratory disease,81
2018,51,Chronic lower respiratory disease,92
2019,51,Chronic lower respiratory disease,77
2015,52,Chronic lower respiratory disease,88
2016,52,Chronic lower respiratory disease,87
2017,52,Chronic lower respiratory disease,80
2018,52,Chronic lower respiratory disease,82
2019,52,Chronic lower respiratory disease,90
2015,1,Other diseases of the respiratory system,38
2016,1,Other diseases of the respiratory system,38
2017,1,Other diseases of the respiratory system,46
2018,1,Other diseases of the respiratory system,63
2019,1,Other diseases of the respiratory system,45
2020,1,Other diseases of the respiratory system,53
2015,2,Other diseases of the respiratory system,35
2016,2,Other diseases of the respiratory system,36
2017,2,Other diseases of the respiratory system,44
2018,2,Other diseases of the respiratory system,47
2019,2,Other diseases of the respiratory system,32
2020,2,Other diseases of the respiratory system,44
2015,3,Other diseases of the respiratory system,29
2016,3,Other diseases of the respiratory system,36
2017,3,Other diseases of the respiratory system,45
2018,3,Other diseases of the respiratory system,45
2019,3,Other diseases of the respiratory system,44
2020,3,Other diseases of the respiratory system,50
2015,4,Other diseases of the respiratory system,42
2016,4,Other diseases of the respiratory system,53
2017,4,Other diseases of the respiratory system,51
2018,4,Other diseases of the respiratory system,52
2019,4,Other diseases of the respiratory system,34
2020,4,Other diseases of the respiratory system,43
2015,5,Other diseases of the respiratory system,40
2016,5,Other diseases of the respiratory system,45
2017,5,Other diseases of the respiratory system,45
2018,5,Other diseases of the respiratory system,49
2019,5,Other diseases of the respiratory system,42
2020,5,Other diseases of the respiratory system,43
2015,6,Other diseases of the respiratory system,24
2016,6,Other diseases of the respiratory system,32
2017,6,Other diseases of the respiratory system,45
2018,6,Other diseases of the respiratory system,46
2019,6,Other diseases of the respiratory system,42
2020,6,Other diseases of the respiratory system,42
2015,7,Other diseases of the respiratory system,29
2016,7,Other diseases of the respiratory system,25
2017,7,Other diseases of the respiratory system,39
2018,7,Other diseases of the respiratory system,41
2019,7,Other diseases of the respiratory system,41
2020,7,Other diseases of the respiratory system,46
2015,8,Other diseases of the respiratory system,33
2016,8,Other diseases of the respiratory system,38
2017,8,Other diseases of the respiratory system,44
2018,8,Other diseases of the respiratory system,46
2019,8,Other diseases of the respiratory system,40
2020,8,Other diseases of the respiratory system,54
2015,9,Other diseases of the respiratory system,40
2016,9,Other diseases of the respiratory system,43
2017,9,Other diseases of the respiratory system,39
2018,9,Other diseases of the respiratory system,53
2019,9,Other diseases of the respiratory system,41
2020,9,Other diseases of the respiratory system,52
2015,10,Other diseases of the respiratory system,47
2016,10,Other diseases of the respiratory system,30
2017,10,Other diseases of the respiratory system,41
2018,10,Other diseases of the respiratory system,45
2019,10,Other diseases of the respiratory system,33
2020,10,Other diseases of the respiratory system,61
2015,11,Other diseases of the respiratory system,29
2016,11,Other diseases of the respiratory system,36
2017,11,Other diseases of the respiratory system,36
2018,11,Other diseases of the respiratory system,56
2019,11,Other diseases of the respiratory system,44
2020,11,Other diseases of the respiratory system,42
2015,12,Other diseases of the respiratory system,31
2016,12,Other diseases of the respiratory system,34
2017,12,Other diseases of the respiratory system,40
2018,12,Other diseases of the respiratory system,39
2019,12,Other diseases of the respiratory system,48
2020,12,Other diseases of the respiratory system,49
2015,13,Other diseases of the respiratory system,37
2016,13,Other diseases of the respiratory system,31
2017,13,Other diseases of the respiratory system,44
2018,13,Other diseases of the respiratory system,31
2019,13,Other diseases of the respiratory system,44
2020,13,Other diseases of the respiratory system,45
2015,14,Other diseases of the respiratory system,37
2016,14,Other diseases of the respiratory system,38
2017,14,Other diseases of the respiratory system,30
2018,14,Other diseases of the respiratory system,39
2019,14,Other diseases of the respiratory system,22
2020,14,Other diseases of the respiratory system,42
2015,15,Other diseases of the respiratory system,54
2016,15,Other diseases of the respiratory system,36
2017,15,Other diseases of the respiratory system,34
2018,15,Other diseases of the respiratory system,33
2019,15,Other diseases of the respiratory system,52
2020,15,Other diseases of the respiratory system,48
2015,16,Other diseases of the respiratory system,28
2016,16,Other diseases of the respiratory system,38
2017,16,Other diseases of the respiratory system,47
2018,16,Other diseases of the respiratory system,37
2019,16,Other diseases of the respiratory system,39
2020,16,Other diseases of the respiratory system,27
2015,17,Other diseases of the respiratory system,26
2016,17,Other diseases of the respiratory system,26
2017,17,Other diseases of the respiratory system,33
2018,17,Other diseases of the respiratory system,45
2019,17,Other diseases of the respiratory system,31
2020,17,Other diseases of the respiratory system,43
2015,18,Other diseases of the respiratory system,27
2016,18,Other diseases of the respiratory system,31
2017,18,Other diseases of the respiratory system,40
2018,18,Other diseases of the respiratory system,35
2019,18,Other diseases of the respiratory system,49
2020,18,Other diseases of the respiratory system,35
2015,19,Other diseases of the respiratory system,20
2016,19,Other diseases of the respiratory system,28
2017,19,Other diseases of the respiratory system,33
2018,19,Other diseases of the respiratory system,29
2019,19,Other diseases of the respiratory system,33
2020,19,Other diseases of the respiratory system,50
2015,20,Other diseases of the respiratory system,31
2016,20,Other diseases of the respiratory system,33
2017,20,Other diseases of the respiratory system,30
2018,20,Other diseases of the respiratory system,27
2019,20,Other diseases of the respiratory system,31
2020,20,Other diseases of the respiratory system,36
2015,21,Other diseases of the respiratory system,31
2016,21,Other diseases of the respiratory system,40
2017,21,Other diseases of the respiratory system,33
2018,21,Other diseases of the respiratory system,28
2019,21,Other diseases of the respiratory system,41
2020,21,Other diseases of the respiratory system,34
2015,22,Other diseases of the respiratory system,20
2016,22,Other diseases of the respiratory system,40
2017,22,Other diseases of the respiratory system,26
2018,22,Other diseases of the respiratory system,32
2019,22,Other diseases of the respiratory system,34
2020,22,Other diseases of the respiratory system,32
2015,23,Other diseases of the respiratory system,46
2016,23,Other diseases of the respiratory system,25
2017,23,Other diseases of the respiratory system,32
2018,23,Other diseases of the respiratory system,24
2019,23,Other diseases of the respiratory system,36
2020,23,Other diseases of the respiratory system,34
2015,24,Other diseases of the respiratory system,23
2016,24,Other diseases of the respiratory system,20
2017,24,Other diseases of the respiratory system,35
2018,24,Other diseases of the respiratory system,31
2019,24,Other diseases of the respiratory system,47
2020,24,Other diseases of the respiratory system,38
2015,25,Other diseases of the respiratory system,33
2016,25,Other diseases of the respiratory system,29
2017,25,Other diseases of the respiratory system,28
2018,25,Other diseases of the respiratory system,25
2019,25,Other diseases of the respiratory system,35
2020,25,Other diseases of the respiratory system,33
2015,26,Other diseases of the respiratory system,26
2016,26,Other diseases of the respiratory system,27
2017,26,Other diseases of the respiratory system,23
2018,26,Other diseases of the respiratory system,30
2019,26,Other diseases of the respiratory system,42
2020,26,Other diseases of the respiratory system,32
2015,27,Other diseases of the respiratory system,26
2016,27,Other diseases of the respiratory system,24
2017,27,Other diseases of the respiratory system,37
2018,27,Other diseases of the respiratory system,34
2019,27,Other diseases of the respiratory system,34
2020,27,Other diseases of the respiratory system,23
2015,28,Other diseases of the respiratory system,27
2016,28,Other diseases of the respiratory system,21
2017,28,Other diseases of the respiratory system,35
2018,28,Other diseases of the respiratory system,27
2019,28,Other diseases of the respiratory system,38
2020,28,Other diseases of the respiratory system,33
2015,29,Other diseases of the respiratory system,29
2016,29,Other diseases of the respiratory system,27
2017,29,Other diseases of the respiratory system,34
2018,29,Other diseases of the respiratory system,23
2019,29,Other diseases of the respiratory system,32
2020,29,Other diseases of the respiratory system,36
2015,30,Other diseases of the respiratory system,27
2016,30,Other diseases of the respiratory system,30
2017,30,Other diseases of the respiratory system,28
2018,30,Other diseases of the respiratory system,31
2019,30,Other diseases of the respiratory system,33
2020,30,Other diseases of the respiratory system,39
2015,31,Other diseases of the respiratory system,20
2016,31,Other diseases of the respiratory system,34
2017,31,Other diseases of the respiratory system,29
2018,31,Other diseases of the respiratory system,28
2019,31,Other diseases of the respiratory system,43
2020,31,Other diseases of the respiratory system,30
2015,32,Other diseases of the respiratory system,36
2016,32,Other diseases of the respiratory system,34
2017,32,Other diseases of the respiratory system,35
2018,32,Other diseases of the respiratory system,31
2019,32,Other diseases of the respiratory system,31
2020,32,Other diseases of the respiratory system,48
2015,33,Other diseases of the respiratory system,18
2016,33,Other diseases of the respiratory system,33
2017,33,Other diseases of the respiratory system,30
2018,33,Other diseases of the respiratory system,32
2019,33,Other diseases of the respiratory system,30
2020,33,Other diseases of the respiratory system,34
2015,34,Other diseases of the respiratory system,23
2016,34,Other diseases of the respiratory system,27
2017,34,Other diseases of the respiratory system,43
2018,34,Other diseases of the respiratory system,39
2019,34,Other diseases of the respiratory system,22
2020,34,Other diseases of the respiratory system,34
2015,35,Other diseases of the respiratory system,36
2016,35,Other diseases of the respiratory system,27
2017,35,Other diseases of the respiratory system,45
2018,35,Other diseases of the respiratory system,33
2019,35,Other diseases of the respiratory system,43
2020,35,Other diseases of the respiratory system,29
2015,36,Other diseases of the respiratory system,36
2016,36,Other diseases of the respiratory system,28
2017,36,Other diseases of the respiratory system,38
2018,36,Other diseases of the respiratory system,30
2019,36,Other diseases of the respiratory system,36
2020,36,Other diseases of the respiratory system,34
2015,37,Other diseases of the respiratory system,26
2016,37,Other diseases of the respiratory system,26
2017,37,Other diseases of the respiratory system,31
2018,37,Other diseases of the respiratory system,27
2019,37,Other diseases of the respiratory system,44
2020,37,Other diseases of the respiratory system,45
2015,38,Other diseases of the respiratory system,18
2016,38,Other diseases of the respiratory system,36
2017,38,Other diseases of the respiratory system,33
2018,38,Other diseases of the respiratory system,24
2019,38,Other diseases of the respiratory system,39
2020,38,Other diseases of the respiratory system,45
2015,39,Other diseases of the respiratory system,21
2016,39,Other diseases of the respiratory system,20
2017,39,Other diseases of the respiratory system,28
2018,39,Other diseases of the respiratory system,33
2019,39,Other diseases of the respiratory system,46
2020,39,Other diseases of the respiratory system,45
2015,40,Other diseases of the respiratory system,31
2016,40,Other diseases of the respiratory system,34
2017,40,Other diseases of the respiratory system,29
2018,40,Other diseases of the respiratory system,28
2019,40,Other diseases of the respiratory system,40
2020,40,Other diseases of the respiratory system,49
2015,41,Other diseases of the respiratory system,29
2016,41,Other diseases of the respiratory system,29
2017,41,Other diseases of the respiratory system,33
2018,41,Other diseases of the respiratory system,37
2019,41,Other diseases of the respiratory system,37
2020,41,Other diseases of the respiratory system,39
2015,42,Other diseases of the respiratory system,37
2016,42,Other diseases of the respiratory system,27
2017,42,Other diseases of the respiratory system,33
2018,42,Other diseases of the respiratory system,37
2019,42,Other diseases of the respiratory system,31
2020,42,Other diseases of the respiratory system,45
2015,43,Other diseases of the respiratory system,27
2016,43,Other diseases of the respiratory system,31
2017,43,Other diseases of the respiratory system,36
2018,43,Other diseases of the respiratory system,46
2019,43,Other diseases of the respiratory system,37
2020,43,Other diseases of the respiratory system,52
2015,44,Other diseases of the respiratory system,41
2016,44,Other diseases of the respiratory system,27
2017,44,Other diseases of the respiratory system,39
2018,44,Other diseases of the respiratory system,41
2019,44,Other diseases of the respiratory system,61
2020,44,Other diseases of the respiratory system,48
2015,45,Other diseases of the respiratory system,20
2016,45,Other diseases of the respiratory system,21
2017,45,Other diseases of the respiratory system,33
2018,45,Other diseases of the respiratory system,30
2019,45,Other diseases of the respiratory system,35
2020,45,Other diseases of the respiratory system,44
2015,46,Other diseases of the respiratory system,13
2016,46,Other diseases of the respiratory system,38
2017,46,Other diseases of the respiratory system,33
2018,46,Other diseases of the respiratory system,37
2019,46,Other diseases of the respiratory system,38
2015,47,Other diseases of the respiratory system,40
2016,47,Other diseases of the respiratory system,38
2017,47,Other diseases of the respiratory system,36
2018,47,Other diseases of the respiratory system,37
2019,47,Other diseases of the respiratory system,37
2015,48,Other diseases of the respiratory system,30
2016,48,Other diseases of the respiratory system,35
2017,48,Other diseases of the respiratory system,26
2018,48,Other diseases of the respiratory system,37
2019,48,Other diseases of the respiratory system,52
2015,49,Other diseases of the respiratory system,37
2016,49,Other diseases of the respiratory system,40
2017,49,Other diseases of the respiratory system,41
2018,49,Other diseases of the respiratory system,41
2019,49,Other diseases of the respiratory system,47
2015,50,Other diseases of the respiratory system,35
2016,50,Other diseases of the respiratory system,53
2017,50,Other diseases of the respiratory system,31
2018,50,Other diseases of the respiratory system,25
2019,50,Other diseases of the respiratory system,36
2015,51,Other diseases of the respiratory system,33
2016,51,Other diseases of the respiratory system,50
2017,51,Other diseases of the respiratory system,43
2018,51,Other diseases of the respiratory system,45
2019,51,Other diseases of the respiratory system,35
2015,52,Other diseases of the respiratory system,28
2016,52,Other diseases of the respiratory system,40
2017,52,Other diseases of the respiratory system,54
2018,52,Other diseases of the respiratory system,34
2019,52,Other diseases of the respiratory system,48
